04242017_BN_chip1_flake3_50x,17.8,9
201001_BN_chip1_01_100x_dirty,27.7,9
201001_BN_chip1_02_50x_TBGStack9,18.6,9
201001_BN_chip2_01_50x_BG21,20.2,9
201001_BN_chip3_01_50x_gone,20.2,9
201112_BN_chip1_01_50x_TBGStack16,18.1,9
201112_BN_chip1_02_50x_TBGStack17,22.4,9
201112_BN_chip2_01_50x_TBGStack15,23.1,9
201112_BN_chip3_01_50x_TBGStack13,14.9,9
201114_BN_chip2_01_50x,0.5,9
201114_BN_chip2_03_50x_gone,17.3,9
201214_BN_chip1_01_50x,19.7,9
201214_BN_chip4_01_20x_postHC,5.9,9
201214_BN_chip4_01_50x,5.4,9
201215_BN_chip1_01_50x,5.4,9
201215_BN_chip2_01_50x,14.8,9
201215_BN_chip3_01_50x,22.4,9
201219_BN_chip1_01_100x,12.0,9
201219_BN_chip2_01_50x,8.3,9
201219_BN_chip2_02_50x,24.3,9
201219_BN_chip3_01_50x,0.7,9
201219_BN_chip4_01_50x_TBGStack18,12.8,9
201228_BN_chip1_01_50x_TBGStack22,11.9,9
201228_BN_chip1_02_50x_BG24,27.5,9
201228_BN_chip1_03_50x,3.3,9
201228_BN_chip2_01_50x,26.4,9
201228_BN_chip3_01_50x,18.7,9
201228_BN_chip4_01_50x,28.5,9
210106_BN_chip4_01_50x,16.3,9
210106_BN_chip4_02_50x_BG27,19.1,9
210114_BN_chip1_01_50x_TBGStack19,18.2,9
210114_BN_chip2_01_50x_BG28,4.6,9
210114_BN_chip2_02_50x_TBGStack20,16.5,9
210114_BN_chip3_01_50x_TBGStack22,2.6,9
210114_BN_chip3_02_50x_TBGStack21,24.2,9
210222_BN_chip1_02_50x,1.8,9
210222_BN_chip1_03_50x,11.0,9
210222_BN_chip2_01_50x,21.4,9
210222_BN_chip3_01_50x,17.6,9
210222_BN_chip4_01_50x,23.8,9
210222_BN_chip4_02_50x,24.4,9
210222_BN_chip4_03_50x,0.2,9
210222_BN_chip5_01_50x,21.5,9
210222_BN_chip6_01_50x,14.2,9
210222_BN_chip6_02_50x,25.2,9
7262018_chip2_flake2_50x,11.5,9
BNs_chip5_flake10_100x_BF,14.2,11
BNs_chip5_flake11_100x,1.2,11
BNs_chip5_flake13_100x,14.9,11
BNs_chip5_flake16_100x_BF,10.4,11
BNs_chip5_flake17_100x,19.0,11
BNs_chip5_flake18_100x,17.3,11
BNs_chip5_flake19_100x,20.4,11
BNs_chip5_flake1_100x_BF,1.6,11
BNs_chip5_flake20_100x_BF,1.7,11
BNs_chip5_flake2_100x,2.8,11
BNs_chip5_flake3_100x_BF,5.2,11
BNs_chip5_flake4_100x,14.8,11
BNs_chip5_flake5_100x,16.9,11
BNs_chip5_flake6_100x,14.6,11
BNs_chip5_flake7_100x,11.8,11
BNs_chip5_flake8_100x,11.6,11
BNs_chip5_flake9_100x,15.8,11
chip2_flake10_100x,27.5,9
chip2_flake11_100x,27.7,9
chip2_flake12_100x,28.6,9
chip2_flake14_100x,26.8,9
chip2_flake16_100x,24.4,9
chip2_flake19_100x,24.0,9
chip2_flake1_100x,21.9,9
chip2_flake20_100x,24.3,9
chip2_flake21_100x,23.3,9
chip2_flake22_100x,3.5,9
chip2_flake23_100x,29.4,9
chip2_flake25_100x,24.2,9
chip2_flake2_100x,3.8,9
chip2_flake6_100x,1.8,9
chip2_flake7_100x,26.3,9
chip2_flake8_100x,28.2,9
chip2_flake9_100x,4.0,9
Dani_hbn1_20201104_002,23.3,9
Dani_hbn1_20201104_008,20.4,9
Dani_hbn1_20201104_018,22.6,9
Dani_hbn1_20201104_023,15.7,9
Dani_hbn1_20201104_027,3.7,9
Dani_hbn1_20201104_031,23.8,9
Dani_hbn1_20201104_035,29.9,9
Dani_hbn1_20201104_048,22.4,9
Dani_hbn1_20201104_053,8.5,9
Dani_hbn1_20201104_057,17.8,9
Dani_hbn1_20201104_061,8.4,9
Dani_hbn1_20201105_002,3.3,9
Dani_hbn1_20201105_004,14.0,9
Dani_hbn1_20201105_006,10.7,9
Dani_hbn1_20201105_012,21.8,9
Dani_Hbn1_20201106__042,2.4,9
Dani_Hbn1_20201106__044,1.8,9
Dani_Hbn1_20201106__046,1.1,9
Dani_Hbn1_20201106__048,28.9,9
Dani_Hbn1_20201107__035,28.6,9
Dani_Hbn1_20201107__041,21.9,9
Dani_Hbn1_20201107__043,23.6,9
Dani_Hbn1_20201107__055,21.5,9
Dani_hbn1_20201202__002,1.2,9
Dani_hbn1_20201202__006,9.9,9
Dani_hbn1_20201202__012,11.0,9
Dani_hbn1_20201202__016,2.8,9
Dani_hbn1_20201202__022,26.1,9
Dani_hbn1_20201202__028,26.4,9
Dani_hbn1_20201202__032,17.5,9
Dani_hbn1_20201202__048,23.2,9
Dani_hbn1_20201202__053,1.6,9
Dani_hbn1_20201203_cont_031,17.1,9
Dani_hbn1_20201203_cont_039,17.1,9
Dani_hbn1_20201203_cont_043,26.0,9
Dani_hbn1_20201203__002,9.4,9
Dani_hbn1_20201203__012,0.7,9
Dani_hbn1_20201203__014,29.2,9
Dani_hbn1_20201209_006,21.2,9
Dani_hbn1_20201209__012,23.7,9
Dani_hbn1_20201209__018,29.8,9
Dani_hbn1_20201209__021,0.4,9
Dani_hbn1_20201209__030,1.0,9
Dani_hbn1_20201209__038,9.1,9
Dani_hbn1_20201209__042,11.9,9
Dani_hbn1_20201209__046,17.5,9
Dani_hbn1_20201209__050,14.4,9
Dani_hbn1_20201209__054,16.7,9
Dani_hbn1_20201209__062,16.3,9
Dani_hbn1_20201209__066,4.3,9
Dani_hbn1_20201209__075,21.8,9
Dani_hbn1_20201209__080,11.7,9
Dani_hbn1_20201209__086,27.0,9
Dani_hbn1_20210522_11,28.2,9
Dani_hbn1_20210522_13,17.6,9
Dani_hbn1_20210522_18,1.7,9
Dani_hbn1_20210522_22,28.4,9
Dani_hbn1_20210522_26,5.6,9
Dani_hbn1_20210522_28,10.2,9
Dani_hbn1_20210522_32,2.8,9
Dani_hbn1_20210522_again_082,9.1,9
Dani_hbn1_20210523_cont_032,17.5,9
Dani_hbn1_20210523__086,11.4,9
Dani_hbn1_20210523__090,22.5,9
Dani_hbn1_20210523__092,24.7,9
Dani_hbn1_20210523__096,12.2,9
Dani_hbn2_20201104_067,11.0,9
Dani_hbn2_20201104_072,16.5,9
Dani_hbn2_20201104_077,1.6,9
Dani_hbn2_20201104_081,30.0,9
Dani_hbn2_20201104_086,24.3,9
Dani_hbn2_20201104_091,4.1,9
Dani_hbn2_20201104_093,14.4,9
Dani_hbn2_20201104_cont__107,27.0,9
Dani_hbn2_20201104_cont__112,26.9,9
Dani_hbn2_20201104_cont__114,15.5,9
Dani_hbn2_20201104_cont__116,25.5,9
Dani_hbn2_20201105_017,15.2,9
Dani_hbn2_20201105_019,29.5,9
Dani_Hbn2_20201105_postsecondanneal_052,19.2,9
Dani_Hbn2_20201105_postsecondanneal_054,25.2,9
Dani_Hbn2_20201105_postsecondanneal_056,8.3,9
Dani_Hbn2_20201106__063,8.6,9
Dani_Hbn2_20201106__067,15.2,9
Dani_Hbn2_20201106__071,17.9,9
Dani_Hbn2_20201106__073,19.5,9
Dani_Hbn2_20201107__060,3.5,9
Dani_Hbn2_20201107__064,18.3,9
Dani_Hbn2_20201107__066,26.2,9
Dani_hbn2_20201202__060,14.4,9
Dani_hbn2_20201202__064,22.5,9
Dani_hbn2_20201202__071,22.0,9
Dani_hbn2_20201202__083,8.0,9
Dani_hbn2_20201202__085,28.4,9
Dani_hbn2_20201202__089,0.3,9
Dani_hbn2_20201202__094,2.1,9
Dani_hbn2_20201203__050,22.1,9
Dani_hbn2_20201203__054,22.8,9
Dani_hbn2_20201203__060,26.4,9
Dani_hbn2_20201203__062,10.9,9
Dani_hbn2_20201203__064,6.1,9
Dani_hbn2_20201203__070,14.8,9
Dani_hbn2_20201203__072,23.1,9
Dani_hbn2_20201209__002,8.2,9
Dani_hbn2_20201209__008,15.0,9
Dani_hbn2_20201209__012,19.2,9
Dani_hbn2_20201209__016,24.5,9
Dani_hbn2_20201209__018,2.7,9
Dani_hbn2_20201209__020,22.4,9
Dani_hbn2_20201209__024,10.2,9
Dani_hbn2_20201209__030,16.0,9
Dani_hbn2_20201210__031,1.6,9
Dani_hbn2_20201210__039,12.0,9
Dani_hbn2_20201210__043,20.2,9
Dani_hbn2_20201210__046,13.8,9
Dani_hbn2_20201210__050,16.4,9
Dani_hbn2_20201210__052,13.2,9
Dani_hbn2_20201210__057,6.0,9
Dani_hbn2_20201210__061,9.9,9
Dani_hbn2_20201210__065,22.5,9
Dani_hbn2_20210522__039,15.1,9
Dani_hbn2_20210522__050,0.8,9
Dani_hbn2_20210522__056,1.0,9
Dani_hbn2_20210522__060,16.5,9
Dani_hbn2_20210522__064,20.9,9
Dani_hbn2_20210522__066,28.9,9
Dani_hbn2_20210523__042,3.2,9
Dani_hbn2_20210523__050,21.2,9
Dani_hbn3_20201104_04,13.3,9
Dani_Hbn3_20201106__004,20.0,9
Dani_Hbn3_20201106__008,9.7,9
Dani_Hbn3_20201106__012,15.2,9
Dani_Hbn3_20201106__016,21.1,9
Dani_Hbn3_20201106__018,19.2,9
Dani_Hbn3_20201106__022,15.7,9
Dani_Hbn3_20201106__030,7.8,9
Dani_Hbn3_20201107__071,27.8,9
Dani_Hbn3_20201107__073,11.8,9
Dani_Hbn3_20201107__077,29.5,9
Dani_hbn3_20201202__103,18.3,9
Dani_hbn3_20201202__111,16.8,9
Dani_hbn3_20201202__115,7.4,9
Dani_hbn3_20201202__119,28.5,9
Dani_hbn3_20201202__123,28.8,9
Dani_hbn3_20201202__127,21.6,9
Dani_hbn3_20201202__135,24.7,9
Dani_hbn3_20201203__077,22.1,9
Dani_hbn3_20201203__092,14.2,9
Dani_hbn3_20201203__096,19.3,9
Dani_hbn3_20201203__098,17.6,9
Dani_hbn3_20201209__004,2.0,9
Dani_hbn3_20201209__010,6.7,9
Dani_hbn3_20201209__024,9.3,9
Dani_hbn3_20201209__030,24.2,9
Dani_hbn3_20201209__041,26.7,9
Dani_hbn3_20201209__043,5.3,9
Dani_hbn3_20201209__045,11.9,9
Dani_hbn3_20201209__047,0.1,9
Dani_hbn3_20201209__051,21.5,9
Dani_hbn3_20201209__058,6.9,9
Dani_hbn3_20201209__064,19.5,9
Dani_hbn3_20201209__070,23.1,9
Dani_hbn3_20201210__074,14.3,9
Dani_hbn3_20201210__078,25.3,9
Dani_hbn3_20201210__082,1.6,9
Dani_hbn3_20201210__091,14.3,9
Dani_hbn3_20201210__095,7.8,9
Dani_hbn3_20201210__100,18.4,9
Dani_hbn3_20201210__104,19.1,9
Dani_hbn3_20201210__108,16.1,9
Dani_hbn3_20201210__114,10.7,9
Dani_hbn3_20210522__069,22.8,9
Dani_hbn3_20210523_cont_126,25.3,9
Dani_hbn3_20210523_cont_134,8.9,9
Dani_hbn3_20210523_cont_140,23.2,9
Dani_hbn3_20210523_cont_142,22.7,9
Dani_hbn3_20210523_cont_156,11.9,9
Dani_hbn3_20210523_cont_158,1.6,9
Dani_hbn3_20210523_cont_160,26.2,9
Dani_hbn3_20210523_cont_164,16.3,9
Dani_hbn3_20210523_cont_174,25.7,9
Dani_hbn3_20210523_cont_178,6.6,9
Dani_hbn3_20210523_cont_180,18.6,9
Dani_hbn3_20210523_cont_186,21.4,9
Dani_hbn3_20210523_cont_190,24.4,9
Dani_hbn3_20210523_cont_194,12.9,9
Dani_hbn3_20210523__064,10.1,9
Dani_hbn3_20210523__068,21.0,9
Dani_hbn3_20210523__074,29.5,9
Dani_hbn3_20210523__076,26.5,9
Dani_hbn3_20210523__078,2.3,9
Dani_hbn4_20201209__002,21.6,9
Dani_hbn4_20201209__006,24.3,9
Dani_hbn4_20201209__015,19.6,9
Dani_hbn4_20201209__021,24.8,9
Dani_hbn4_20201209__027,11.7,9
Dani_hbn4_20201209__035,0.6,9
Dani_hbn4_20201210__117,2.6,9
Dani_hbn4_20201210__123,16.3,9
Dani_hbn4_20201210__131,13.5,9
Dani_hbn4_20201210__139,15.7,9
Dani_hbn_20201210_chip1_007,15.6,9
Dani_hbn_20201210_chip1_009,21.3,9
Dani_hbn_20201210_chip1_015,13.7,9
Dani_hbn_20201210_chip1_019,22.0,9
Dani_hbn_20201210_chip1_023,10.1,9
Dani_hbn_20201210_chip1_025,25.8,9
Dani_hbn_20201210_chip1_027,28.6,9
Dani_hbn_20201210_chip1_031,29.3,9
Dani_hbn_20201210_chip1_035,3.8,9
Dani_hbn_20201210_chip1_039,1.3,9
Dani_hbn_20201210_chip1_041,10.6,9
Dani_hbn_20201210_chip1_cont_056,19.7,9
Dani_hbn_20201210_chip1_cont_064,3.9,9
Dani_hbn_20210308_chip1__043,19.7,9
Dani_hbn_20210308_chip1__045,27.4,9
Dani_hbn_20210308_chip1__049,29.5,9
Dani_hbn_20210308_chip1__051,2.9,9
Dani_hbn_20210308_chip1__057,27.3,9
Dani_hbn_20210308_chip2__062,14.1,9
Dani_hbn_20210308_chip2__066,8.8,9
Dani_hbn_20210308_chip2__072,23.0,9
Dave_chip4_flake15_100x,5.1,11
Dave_chip4_flake16_100x,1.5,11
Dave_chip4_flake1_100x,24.4,11
Dave_chip4_flake2_100x,0.8,11
Dave_chip4_flake4_100x,26.4,11
Dave_chip4_flake5_100x,27.2,11
Dave_chip4_flake7_100x,29.7,11
Dave_chip5_flakeu_100x,11.4,9
Dave_ebeam_chip1_100x,3.1,11
Dave_ebeam_chip1_flake2_100x,21.3,11
Dave_ebeam_chip1_flake4_100x,10.7,11
Dave_ebeam_chip2_flake1_100x,13.5,11
Dave_ebeam_chip3_flake1_100x,18.7,11
Final_chip1_flake2_100x,22.6,11
Final_chip1_flake5_100x,23.4,11
Final_chip2_flake1_100x,1.3,11
Final_chip2_flake2_100x,8.7,11
Final_chip2_flake5_100x,29.8,11
Final_chip2_flake6_100x,4.1,11
Isabelle_1_7bf_100x,20.2,9
Isabelle_2_2bf_100x,12.6,9
Isabelle_2_5bf_100x,15.6,9
Isabelle_3_SNAP_162709_0001_bf_100x,19.1,9
Isabelle_4_SNAP_165233_0026_bf_100x,25.6,9
Isabelle_5_SNAP_171802_0037_bf_100x,26.4,9
Jane_0208BNchip7_04,21.1,9
Jane_0912hBN_012,11.8,9
Jane_0912hBN_015,20.3,9
Jane_1127BN_40,29.8,9
Jane_1127BN_47,26.5,9
Jane_1127BN_52,14.6,9
Jane_20190911hBN_01,8.6,9
Jane_20190911hBN_03,29.1,9
Jane_20190911hBN_24,19.8,9
Jane_20190911hBN_26,19.8,9
Jane_20190911hBN_29,13.8,9
Jane_20190911hBN_42,1.0,9
Jane_20190911hBN_48,17.4,9
Jane_20200109BN_001,15.6,9
Jane_20200109BN_010,11.2,9
Jane_20200109BN_013,10.3,9
Jane_20200109BN_016,3.2,9
Jane_20200109BN_019,4.4,9
Jane_20200109BN_021,28.9,9
Jane_20200109BN_023,24.9,9
Jane_20200109BN_029,11.0,9
Jane_20200109BN_031,9.8,9
Jane_20200109BN_035,1.9,9
Jane_20200109BN_044,29.1,9
Jane_20200109hBNchip_01,19.3,9
Jane_20200109hBNchip_07,4.1,9
Jane_20200109hBN_02,1.3,9
Jane_20200109hBN_11,15.5,9
Jane_20200109hBN_14,29.7,9
Jane_20200109hBN_17,8.2,9
Jane_20200109hBN_20,21.7,9
Jane_20200109hBN_23,7.9,9
Jane_20200109hBN_25,25.6,9
Jane_20200109hBN_28,15.7,9
Jane_20200109hBN_30,11.3,9
Jane_20200109hBN_31,2.1,9
Jane_20200109hBN_39,24.7,9
Jane_20200109hBN_41,11.8,9
Jane_20200109hBN_44,24.1,9
Jane_20200109hBN_50,15.6,9
Jane_20200109hBN_52,17.0,9
Jane_20200109hBN_55,9.8,9
Jane_20200109hBN_57,21.0,9
Jane_20200118BN_07,2.0,9
Jane_20200118BN_12,14.9,9
Jane_20200118BN_24,2.4,9
Jane_20200118_BN__07,16.3,9
Jane_20200118_BN__10,12.8,9
Jane_20200118_BN__18,11.5,9
Jane_20200118_BN__23,26.7,9
Jane_20200118_BN__26,12.5,9
Jane_20200118_BN__30,7.4,9
Jane_20200118_BN__33,29.1,9
Jane_20200118_BN__36,14.7,9
Jane_20200122BNs_22,9.8,9
Jane_20200122BNs_24,17.5,9
Jane_20200122BNs_26,10.3,9
Jane_20200122BNs_29,7.3,9
Jane_20200122hBN__01,25.4,9
Jane_20200122hBN__04,3.0,9
Jane_20200122hBN__06,28.3,9
Jane_20200122hBN__08,8.0,9
Jane_20200122hBN__12,19.6,9
Jane_20200122hBN__16,27.0,9
Jane_20200122hBN__21,13.6,9
Jane_20200122hBN__29,23.2,9
Jane_20200122hBN__33,16.6,9
Jane_20200122hBN__37,14.9,9
Jane_20200122hBN__41,20.1,9
Jane_20200122hBN__44,18.3,9
Jane_20200122hBN__48,1.2,9
Jane_20200122hBN__54,27.5,9
Jane_20200122hBN__55,4.0,9
Jane_20200122hBN__64,5.2,9
Jane_20200122hBN__66,0.4,9
Jane_20200122hBN__67,8.7,9
Jane_20200122hBN__68,23.0,9
Jane_20200208hBNc_11,29.3,9
Jane_20200208hBN_01,16.2,9
Jane_20200208hBN_03,6.2,9
Jane_20200208hBN_06,21.7,9
Jane_20200208hBN_20,27.4,9
Jane_20200208hBN_24,15.2,9
Jane_20200208hBN_27,29.1,9
Jane_20200208hBN_29,22.4,9
Jane_20200208hBN_32,9.8,9
Jane_20200208hBN_34,18.4,9
Jane_20200208hBN_40,20.8,9
Jane_20200208hBN_45,0.7,9
Jane_20200208hBN_48,5.7,9
Jane_20200208_BN_chip7_011,8.5,9
Jane_20200208_BN_chip7_014,26.6,9
Jane_20200208_BN_chip7_018,21.9,9
Jane_20200208_BN_chip7_022,1.1,9
Jane_20200929BN_BN1_0929_972_974__04,11.4,9
Jane_20200929BN_BN1_0929_972_974__11,27.1,9
Jane_20200929BN_BN1_0929_972_974__13,7.3,9
Jane_20200929BN_BN1_0929_972_974__19,1.6,9
Jane_20200929BN_BN1_0929_972_974__24,4.4,9
Jane_20200929BN_BN1_0929_972_974__27,2.5,9
Jane_20200929BN_BN1_0929_972_974__29,10.5,9
Jane_20200929BN_BN1_0929_972_974__43,21.6,9
Jane_20200929BN_BN1_0929_972_974__46,4.7,9
Jane_20200929BN_BN1_0929_972_974__51,1.5,9
Jane_20200929BN_BN1_0929_972_974__56,5.4,9
Jane_20200929BN_BN1_0929_972_974__58,5.6,9
Jane_20200929BN_BN1_0929_972_974__65,13.4,9
Jane_20200929BN_BN1_0929_972_974__68,8.0,9
Jane_20200929BN_bn2,12.8,9
Jane_20200929BN_BN_09292020_975_02,10.7,9
Jane_20200929BN_BN_09292020_975_06,1.9,9
Jane_20200929BN_BN_09292020_975_07,5.5,9
Jane_20200929BN_BN_09292020_975_11,13.8,9
Jane_20200929BN_BN_09292020_975_14,20.2,9
Jane_20200929BN_BN_09292020_975_19,13.2,9
Jane_20200929BN_BN_09292020_983_100,25.9,9
Jane_20200929BN_BN_09292020_983_105,2.5,9
Jane_20200929BN_BN_09292020_983_108,1.0,9
Jane_20200929BN_BN_09292020_983_112,27.5,9
Jane_20200929BN_BN_09292020_983_113,15.5,9
Jane_20200929BN_BN_09292020_983_116,11.5,9
Jane_20200929BN_BN_09292020_983_23,21.4,9
Jane_20200929BN_BN_09292020_983_30,14.9,9
Jane_20200929BN_BN_09292020_983_34,21.5,9
Jane_20200929BN_BN_09292020_983_37,4.5,9
Jane_20200929BN_BN_09292020_983_40,1.1,9
Jane_20200929BN_BN_09292020_983_49,2.9,9
Jane_20200929BN_BN_09292020_983_55,10.0,9
Jane_20200929BN_BN_09292020_983_59,14.6,9
Jane_20200929BN_BN_09292020_983_63,21.9,9
Jane_20200929BN_BN_09292020_983_79,8.2,9
Jane_20200929BN_BN_09292020_983_81,8.3,9
Jane_20200929BN_BN_09292020_983_87,2.5,9
Jane_20200929BN_BN_09292020_983_91,11.5,9
Jane_20200929BN_BN_09292020_983_95,18.7,9
Jane_20200929BN_BN_20200929_975_chip1_10,22.2,9
Jane_20200929BN_BN_20200929_975_chip1_18,2.7,9
Jane_20200929BN_BN_20200929_975_chip1_29,1.7,9
Jane_20200929BN_BN_20200929_975_chip1_33,9.3,9
Jane_20200929BN_BN_20200929_975_chip1_36,23.8,9
Jane_20200929BN_BN_20200929_975_chip1_40,7.4,9
Jane_20200929BN_BN_20200929_975_chip1_42,19.0,9
Jane_20200929BN_BN_20200929_975_chip1_47,10.0,9
Jane_20200929BN_BN_20200929_975_chip1_51,1.5,9
Jane_20200929BN_BN_20200929_975_chip1_54,9.5,9
Jane_20200929BN_BN_20200929_975_chip1_58,7.9,9
Jane_20201002_BN_Captured,19.7,11
Jane_20201002_BN_chip3_01_100x,27.7,9
Jane_20201002_BN_chip3_03_100x,2.6,9
Jane_20201002_BN_chip3_05_100x,17.8,9
Jane_20201002_BN_chip4_01_100x,14.2,9
Jane_20201002_BN_chip4_02_100x,11.3,9
Jane_20201002_BN_chip7_01_100x,29.4,9
Jane_20201002_BN_chip8_01_100x,4.7,9
Jane_20201002_BN_chip8_02_100x,18.5,9
Jane_20201011_BN_3_TR_28,9.1,9
Jane_20201011_BN_3_TR_32,27.0,9
Jane_20201011_BN_3_TR_36,29.0,9
Jane_20201011_BN_3_TR_40,20.3,9
Jane_20201011_BN_3_TR_49,5.0,9
Jane_20201011_BN_3_TR_54,20.3,9
Jane_20201011_BN_3_TR_57,12.7,9
Jane_20201011_BN_3_TR_60,27.5,9
Jane_20201011_BN_3_TR_63,0.4,9
Jane_20201011_BN_3_TR_71,27.6,9
Jane_20201011_BN_3_TR_74,21.3,9
Jane_20201011_BN_3_TR_78,15.8,9
Jane_20201011_BN_3_TR_86,16.3,9
Jane_20201011_BN_3_TR_90,1.2,9
Jane_20201011_BN_3_TR_96,5.0,9
Jane_20201015_BN_chip2_01_100x,11.4,9
Jane_20201015_BN_chip3_01_100x,9.8,9
Jane_B223_BN223_01_100x,25.9,9
Jane_BN101_BN_043,20.8,9
Jane_BN101_BN_046,26.6,9
Jane_BN101_BN_049,1.7,9
Jane_BN101_BN_053,15.0,9
Jane_BN1025_53,10.6,9
Jane_BN1025_58,1.0,9
Jane_BN1025_62,27.6,9
Jane_BN1025_64,4.7,9
Jane_BN1025_68,16.0,9
Jane_BN1025_77,13.3,9
Jane_BN1025_84,4.9,9
Jane_BN1025_86,24.9,9
Jane_BN1025_89,5.1,9
Jane_BN1025_95,18.0,9
Jane_BN1025_97,20.5,9
Jane_BN102_BN_069,2.0,9
Jane_BN102_BN_071,11.7,9
Jane_BN102_BN_073,14.4,9
Jane_BN102_BN_076,1.0,9
Jane_BN102_BN_080,25.7,9
Jane_BN102_BN_083,12.1,9
Jane_BN102_BN_087,17.5,9
Jane_BN102_BN_091,27.1,9
