04242017_BN_chip1_flake3_50x,17.8,9
Jane_BN102_BN_095,27.1,9
Jane_BN102_BN_101,12.4,9
Jane_BN102_BN_103,14.7,9
Jane_BN102_BN_108,3.0,9
Jane_BN102_BN_110,17.1,9
Jane_BN102_BN_112,5.0,9
Jane_BN102_BN_114,28.1,9
Jane_BN102_BN_116,11.4,9
Jane_BN103_BN103_01_100x,18.0,9
Jane_BN104_BN104_01_100x,17.9,9
Jane_BN105_BN_064,13.3,9
Jane_BN106_BN106_01_100x,26.1,9
Jane_BN109_BN109_01_100x,14.1,9
Jane_BN109_BN109_02_100x,0.3,9
Jane_BN1106_07,20.2,9
Jane_BN1106_20,24.9,9
Jane_BN1106_25,2.8,9
Jane_BN1106_30,20.7,9
Jane_BN1106_37,28.1,9
Jane_BN1106_40,14.7,9
Jane_BN1106_46,28.9,9
Jane_BN1106_52,2.2,9
Jane_BN1106_55,4.6,9
Jane_BN1106_61,4.2,9
Jane_BN1106_chip4_33,27.9,9
Jane_BN1106_chip4_36,22.4,9
Jane_BN1106_chip4_38,25.8,9
Jane_BN1106_chip4_41,3.4,9
Jane_BN1106_chip4_43,9.5,9
Jane_BN1106_chip4_50,15.0,9
Jane_BN110_BN_17,22.0,9
Jane_BN110_BN_19,14.3,9
Jane_BN1127_02,24.7,9
Jane_BN1127_09,10.2,9
Jane_BN1127_12,22.0,9
Jane_BN1127_28,14.9,9
Jane_BN1127_32,4.2,9
Jane_BN112_BN112_01_100x,11.7,9
Jane_BN113_BN113_03_100x,9.3,9
Jane_BN113_BN113_04_100x,11.2,9
Jane_BN113_BN113_05_100x,16.3,9
Jane_BN201_BN201_01_100x,11.8,9
Jane_BN201_BN201_02_100x,0.6,9
Jane_BN202_B202_01_100x,11.8,9
Jane_BN203_BN203_01_100x,4.8,9
Jane_BN203_BN203_02_100x,23.1,9
Jane_BN203_BN203_03_100x,3.3,9
Jane_BN204_BN204_01_100x,11.6,9
Jane_BN204_BN204_02_100x,22.2,9
Jane_BN206_BN206_01_100x,26.7,9
Jane_BN208_BN_24,18.1,9
Jane_BN208_BN_28,14.0,9
Jane_BN210_BN_37,25.9,9
Jane_BN210_BN_39,8.9,9
Jane_BN210_BN_43,6.9,9
Jane_BN212_BN_05,6.6,9
Jane_BN212_BN_07,22.0,9
Jane_BN212_BN_10,0.6,9
Jane_BN212_BN_16,16.1,9
Jane_BN212_BN_19,25.6,9
Jane_BN212_BN_22,12.8,9
Jane_BN212_BN_25,11.4,9
Jane_BN212_BN_35,24.8,9
Jane_BN213_BN213_01_100x,1.7,9
Jane_BN213_BN213_02_100x,11.8,9
Jane_BN213_BN213_04_100x,23.1,9
Jane_BN214_BN214_01_100x,20.2,9
Jane_BN214_BN214_02_100x,4.2,9
Jane_BN214_BN214_03_100x,17.9,9
Jane_BN214_BN214_04_100x,12.6,9
Jane_BN214_BN214_05_100x,8.4,9
Jane_BN214_BN214_06_100x,20.2,9
Jane_BN215_BN_101,9.9,9
Jane_BN215_BN_104,4.3,9
Jane_BN215_BN_108,10.6,9
Jane_BN215_BN_111,23.8,9
Jane_BN215_BN_114,28.9,9
Jane_BN215_BN_117,16.5,9
Jane_BN215_BN_121,1.3,9
Jane_BN215_BN_124,20.8,9
Jane_BN215_BN_85,8.4,9
Jane_BN215_BN_88,7.3,9
Jane_BN215_BN_89,17.7,9
Jane_BN215_BN_92,11.8,9
Jane_BN215_BN_95,6.3,9
Jane_BN216_BN_128,19.0,9
Jane_BN216_BN_130,24.8,9
Jane_BN216_BN_140,22.2,9
Jane_BN216_BN_142,24.5,9
Jane_BN216_BN_145,11.7,9
Jane_BN216_BN_148,5.1,9
Jane_BN216_BN_154,6.0,9
Jane_BN216_BN_157,6.0,9
Jane_BN216_BN_160,16.3,9
Jane_BN216_BN_164,3.0,9
Jane_BN216_BN_172,23.4,9
Jane_BN216_BN_174,9.4,9
Jane_BN216_BN_181,24.2,9
Jane_BN216_BN_184,0.9,9
Jane_BN216_BN_187,19.3,9
Jane_BN216_BN_191,8.6,9
Jane_BN216_BN_194,11.1,9
Jane_BN216_BN_197,12.8,9
Jane_BN217_BN217_01_100x,16.8,9
Jane_BN218_BN218_02_100x,6.5,9
Jane_BN218_BN218_03_100x,23.2,9
Jane_BN218_BN218_04_100x,24.8,9
Jane_BN218_BN218_05_100x,15.6,9
Jane_BN218_BN218_07_100x,6.9,9
Jane_BN219_BN219_01_100x,5.8,9
Jane_BN219_BN219_02_100x,13.3,9
Jane_BN219_BN219_02_20x,13.7,9
Jane_BN219_BN219_03_100x,21.1,9
Jane_BN219_BN219_04_100x,29.1,9
Jane_BN219_BN219_05_100x,3.3,9
Jane_BN219_BN219_06_100x,24.4,9
Jane_BN221_BN221_01_100x,20.8,9
Jane_BN221_BN221_02_100x,3.5,9
Jane_BN222_BN222_01_100x,10.0,9
Jane_BN225_BN225_02_100x,29.8,9
Jane_BN226_BN226_02_100x,15.1,9
Jane_BN227_BN227_01_100x,15.5,9
Jane_BN227_BN227_03_100x,21.2,9
Jane_BN229_B229_01_100x,16.7,9
Jane_BN229_B229_03_50x,18.2,9
Jane_BN229_B229_04_100x,12.4,9
Jane_BN230_BN230_01_100x,2.9,9
Jane_BN231_bn_001,7.5,9
Jane_BN231_bn_004,6.8,9
Jane_BN231_bn_007,19.1,9
Jane_BN231_bn_010,17.5,9
Jane_BN231_bn_014,7.0,9
Jane_BN231_bn_016,12.8,9
Jane_BN231_bn_023,12.4,9
Jane_BN231_bn_029,28.3,9
Jane_BN231_bn_032,6.2,9
Jane_BN231_bn_037,29.1,9
Jane_BN231_bn_039,5.2,9
Jane_BN231_bn_041,2.3,9
Jane_BN231_bn_047,25.7,9
Jane_BN231_bn_050,18.1,9
Jane_BN231_bn_052,4.9,9
Jane_BN231_bn_055,14.6,9
Jane_BN232_BN232_01_100x,24.8,9
Jane_BN232_BN232_02_100x,17.6,9
Jane_BN232_BN232_03_100x,30.0,9
Jane_BN232_BN232_05_100x,8.9,9
Jane_BN301_BN_08,10.0,9
Jane_BN302_BN_12,14.2,9
Jane_BN303_BN_20,2.6,9
Jane_BN304_BN_24,12.9,9
Jane_BN305_BN_29,19.5,9
Jane_BN305_BN_33,24.7,9
Jane_BN306_BN_44,8.0,9
Jane_BN306_BN_47,24.8,9
Jane_BN307_BN_52,7.8,9
Jane_BN309_BN_01,14.4,9
Jane_BN309_BN_04,21.0,9
Jane_BN309_BN_07,29.3,9
Jane_BN309_BN_10,26.4,9
Jane_BN309_BN_13,6.3,9
Jane_BN311_BN_19,15.1,9
Jane_BN312_BN_23,22.3,9
Jane_BN312_BN_26,15.5,9
Jane_BN312_BN_28,22.5,9
Jane_BN312_BN_31,20.4,9
Jane_BN312_BN_34,4.1,9
Jane_BN312_BN_38,5.6,9
Jane_BN315_BN_01,11.6,9
Jane_BN315_BN_02,4.7,9
Jane_BN315_BN_05,17.5,9
Jane_BN315_BN_08,16.7,9
Jane_BN315_BN_11,2.8,9
Jane_BN315_BN_14,15.8,9
Jane_BN315_BN_17,10.3,9
Jane_BN316_BN_22,8.2,9
Jane_BN316_BN_24,26.3,9
Jane_BN317_BN_28,0.2,9
Jane_BN317_BN_30,27.7,9
Jane_BN317_BN_33,27.0,9
Jane_BN317_BN_36,12.9,9
Jane_BN319_BN_43,28.5,9
Jane_BN319_BN_46,6.0,9
Jane_BN319_BN_49,26.8,9
Jane_BN319_BN_52,9.3,9
Jane_BN320_BN_56,18.3,9
Jane_BN320_BN_57,6.9,9
Jane_BN320_BN_60,10.2,9
Jane_BN320_BN_63,21.1,9
Jane_BN320_BN_64,0.8,9
Jane_BN320_BN_66,2.9,9
Jane_BN321_bn_01,22.9,9
Jane_BN321_bn_04,6.1,9
Jane_BN321_bn_05,28.0,9
Jane_BN321_bn_08,21.1,9
Jane_BN321_bn_15,1.1,9
Jane_BN321_bn_18,14.6,9
Jane_BN321_bn_19,13.0,9
Jane_BN322_bn_28,27.0,9
Jane_BN322_bn_31,25.6,9
Jane_BN322_bn_33,16.1,9
Jane_BN322_bn_35,13.4,9
Jane_BN322_bn_39,24.4,9
Jane_BN322_bn_42,23.7,9
Jane_BN322_bn_45,17.4,9
Jane_BN322_bn_48,1.5,9
Jane_BN322_bn_52,12.6,9
Jane_BN322_bn_55,2.6,9
Jane_BN323_bn_01,9.5,9
Jane_BN323_bn_04,26.1,9
Jane_BN323_bn_07,12.2,9
Jane_BN323_bn_09,26.7,9
Jane_BN324_bn_13,17.9,9
Jane_BN325_bn_19,22.4,9
Jane_BN325_bn_23,19.6,9
Jane_BN326_bn_25,19.6,9
Jane_BN327_bn_31,28.2,9
Jane_BN328_hBN_01,12.5,9
Jane_BN328_hBN_06,19.6,9
Jane_BN328_hBN_08,20.5,9
Jane_BN328_hBN_10,3.0,9
Jane_BN328_hBN_12,8.1,9
Jane_BN328_hBN_14,8.1,9
Jane_BN328_hBN_19,24.4,9
Jane_BN328_hBN_21,12.1,9
Jane_BN328_hBN_23,24.3,9
Jane_BN328_hBN_28,23.3,9
Jane_BN329_hBN_31,3.4,9
Jane_BN329_hBN_35,5.2,9
Jane_BN329_hBN_38,6.1,9
Jane_BN330_hBN_43,8.4,9
Jane_BN330_hBN_47,3.2,9
Jane_BN330_hBN_63,11.7,9
Jane_BN330_hBN_75,2.5,9
Jane_BN333_BN_03,1.5,9
Jane_BN333_BN_05,7.1,9
Jane_BN334_BN_13,12.9,9
Jane_BN335_BN_17,21.7,9
Jane_BN336_BN_24,17.9,9
Jane_BN701_BN_02,18.9,9
Jane_BN701_BN_03,20.9,9
Jane_BN702_BN_08,12.2,9
Jane_BN702_BN_10,5.4,9
Jane_BN703_BN703_02_100x,9.0,9
Jane_BN703_BN703_03_100x,17.2,9
Jane_BN703_BN703_04_100x,10.7,9
Jane_BN703_BN703_05_100x,16.5,9
Jane_BN703_BN703_06_100x,0.9,9
Jane_BN703_BN703_07_100x,11.3,9
Jane_BN703_BN703_08_100x,10.1,9
Jane_BN704_BN704_03_100x,3.6,9
Jane_BN705_BN705_01_100x,21.4,9
Jane_BN706_BN706_01_100x,11.3,9
Jane_BN706_BN706_02_100x,6.4,9
Jane_BN706_BN706_04_100x,20.1,9
Jane_BN707_BN707_01_100x,1.7,9
Jane_BN708_BN708_02_100x,21.3,9
Jane_BN709_bn_48,21.4,9
Jane_BN709_bn_53,29.0,9
Jane_BN710_bn_60,11.9,9
Jane_BN710_bn_62,13.0,9
Jane_BN711_bn_67,3.8,9
Jane_BN713_BN713_01_100x,10.1,9
Jane_BN713_BN713_02_100x,22.0,9
Jane_BN714_BN714_01_100x,9.7,9
Jane_BN715_BN715_01_100x,19.7,9
Jane_BN715_BN715_02_100x,25.9,9
Jane_BN716_BN716_01_100x,17.2,9
Jane_BN717_BN717_01_100x,6.3,9
Jane_BN718_BN718_02_100x,10.1,9
Jane_BN718_BN718_03_100x,4.5,9
Jane_BN719_BN719_01_100x,10.0,9
Jane_BN720_BN720_01_100x,27.6,9
Jane_BN721_BN721_01_100x,6.6,9
Jane_BN722_BN722_01_100x,22.0,9
Jane_BN722_BN722_02_100x,28.4,9
Jane_BN722_BN722_04_100x,23.2,9
Jane_BN722_BN722_05_50x,24.6,9
Jane_bns_105,24.5,9
Jane_bns_109,9.1,9
Jane_bns_112,5.0,9
Jane_bns_113,29.9,9
Jane_bns_116,1.0,9
Jane_bns_118,4.2,9
Jane_bns_119,2.1,9
Jane_bns_122,25.2,9
Jane_bns_124,0.4,9
Jane_bns_127,29.3,9
Jane_bns_130,2.4,9
Jane_bns_133,11.0,9
Jane_bns_136,5.5,9
Jane_bns_139,26.7,9
Jane_BN_101,6.0,9
Jane_BN_107,7.4,9
Jane_BN_117,10.9,9
Jane_BN_20,1.3,9
Jane_BN_22,14.0,9
Jane_BN_25,24.5,9
Jane_BN_28,24.8,9
Jane_BN_31,17.5,9
Jane_BN_34,25.3,9
Jane_BN_37,3.7,9
Jane_BN_40,13.2,9
Jane_BN_43,27.2,9
Jane_BN_57,1.1,9
Jane_BN_60,16.7,9
Jane_BN_63,26.3,9
Jane_BN_65,29.5,9
Jane_BN_68,18.8,9
Jane_BN_71,20.4,9
Jane_bn_75,9.5,9
Jane_BN_82,25.7,9
Jane_BN_92,21.9,9
Jane_BN_95,19.6,9
Jane_BN_98,28.0,9
Jane_CHIP10,26.7,9
Jane_chip7 from here,7.3,9
Jane_Ggate_02,8.7,9
Jane_Ggate_04,21.4,9
Jane_hbn1106c34_13,28.2,9
Jane_hbn1106c34_19,9.5,9
Jane_hbn1106c34_22,29.9,9
Jane_hbn1106c34_31,13.0,9
Jane_hbn1106c34_36,15.8,9
Jane_hbn1106c34_42,7.7,9
Jane_hbn1106c34_44,18.5,9
Jane_hbn1106c34_47,20.5,9
Jane_hbn1106c34_56,3.1,9
Jane_hbn_1005tape_exf_059,12.4,9
Jane_hbn_1005tape_exf_068,10.1,9
Jane_hbn_1005tape_exf_072,12.6,9
Jane_hbn_1005tape_exf_076,2.4,9
Jane_hbn_1005tape_exf_082,1.9,9
Jane_hbn_1005tape_exf_085,20.7,9
Jane_hbn_1005tape_exf_100,20.1,9
Jane_hbn_1005tape_exf_105,5.4,9
Jane_hbn_1005tape_exf_108,20.5,9
Jane_hbn_1005tape_exf_110,16.7,9
Jane_hbn_1009tape_exf_027,10.8,9
Jane_hbn_1009tape_exf_030,27.2,9
Jane_hbn_1009tape_exf_037,18.1,9
Jane_hbn_1009tape_exf_042,4.2,9
Jane_hbn_1009tape_exf_048,18.0,9
Jane_hbn_1009tape_exf_05,5.2,9
Jane_hbn_1009tape_exf_051,14.0,9
Jane_hbn_1009tape_exf_07,0.3,9
Jane_hbn_1009tape_exf_10,18.8,9
Jane_hbn_1009tape_exf_13,25.1,9
Jane_hbn_1009tape_exf_16,28.0,9
Jane_hBN_20200208__27,1.5,9
Jane_hBN_20200208__37,27.0,9
Jane_hBN_65,15.7,9
Jane_hBN_84,22.3,9
Jane_hBN_90,11.6,9
Jane_hBN_94,9.3,9
Jane_hBN_all_11,14.7,9
Jane_hBN_all_13,23.9,9
Jane_hBN_all_21,29.9,9
Jane_hBN_all_27,25.9,9
Jane_hBN_all_32,25.3,9
Jane_hBN_all_36,21.1,9
Jane_hBN_all_39,26.6,9
Jane_hBN_all_41,15.6,9
Jane_hbn__07,14.9,9
Jane_past_0912hBN_001,27.2,9
Jane_past_0912hBN_008,25.8,9
Jane_past_0912hBN_030,2.0,9
Jane_past_0912hBN_034,19.5,9
Jane_past_20190129_hBN_1_002,17.0,9
Jane_past_20190129_hBN_1_006,6.1,9
Jane_past_20190129_hBN_1_013,16.1,9
Jane_past_20190129_hBN_1_016,15.9,9
Jane_past_20190129_hBN_1_018,4.1,9
Jane_past_20190129_hBN_1_024,15.8,9
Jane_past_20190129_hBN_2_002,28.6,9
Jane_past_20190129_hBN_2_005,23.5,9
Jane_past_20190129_hBN_3_009,9.3,9
Jane_past_20190129_hBN_3_012,8.9,9
Jane_past_20190129_hBN_3_015,16.3,9
Jane_past_20190129_hBN_3_018,4.9,9
Jane_past_20190129_hBN_3_021,2.3,9
Jane_past_20190413_hBN_002,4.6,9
Jane_past_20190413_hBN_008,12.3,9
Jane_past_20190413_hBN_011,0.1,9
Jane_past_20190413_hBN_015,13.1,9
Jane_past_20190714HBN_CHIP1_004,18.2,9
Jane_past_20190714HBN_CHIP1_006,20.9,9
Jane_past_20190714HBN_CHIP1_007,10.1,9
Jane_past_20190714HBN_CHIP1_009,29.6,9
Jane_past_20190714HBN_CHIP1_012,27.5,9
Jane_past_20190714HBN_CHIP3_002,9.2,9
Jane_past_20190714HBN_CHIP3_005,10.6,9
Jane_past_20190714HBN_CHIP3_008,2.8,9
Jane_past_20190714HBN_CHIP3_011,0.2,9
Jane_past_20190714HBN_CHIP3_013,2.5,9
Jane_past_20190714HBN_CHIP3_016,7.5,9
Jane_past_20190714HBN_CHIP4_002,20.1,9
Jane_past_20190714HBN_CHIP4_006,23.6,9
Jane_past_20190714HBN_CHIP4_007,9.6,9
Jane_past_20190714HBN_CHIP4_010,5.2,9
Jane_past_20190714HBN_CHIP4_016,11.9,9
Jane_past_20190714HBN_CHIP4_019,15.0,9
Jane_past_20190714HBN_CHIP4_022,4.9,9
Jane_past_20190714HBN_CHIP5_003,9.0,9
Jane_past_20190714HBN_CHIP6_007,15.9,9
Jane_past_20190714HBN_CHIP6_010,20.7,9
Jane_past_20190718_chip1_005,2.5,9
Jane_past_20190718_chip1_007,16.5,9
Jane_past_20190718_chip1_010,12.2,9
Jane_past_20190718_chip1_015,21.7,9
Jane_past_20190718_chip1_017,10.8,9
Jane_past_20190718_hBN_chip1_002,22.1,9
Jane_past_20190718_hBN_chip1_007,0.3,9
Jane_past_20190722_hbn_chip5_100,18.6,9
Jane_past_20190722_hbn_chip5_53,14.7,9
Jane_past_20190722_hbn_chip5_56,6.5,9
Jane_past_20190722_hbn_chip5_59,17.1,9
Jane_past_20190722_hbn_chip5_64,16.6,9
Jane_past_20190722_hbn_chip5_70,17.3,9
Jane_past_20190722_hbn_chip5_73,3.6,9
Jane_past_20190722_hbn_chip5_79,7.5,9
Jane_past_20190722_hbn_chip5_81,10.3,9
Jane_past_20190722_hbn_chip5_85,26.9,9
Jane_past_20190722_hbn_chip5_89,27.1,9
Jane_past_20190722_hbn_chip5_93,29.0,9
Jane_past_20190722_hbn_chip5_96,15.3,9
Jane_past_20190726hBN_chip1_02,27.3,9
Jane_past_20190726hBN_chip1_06,6.3,9
Jane_past_20190726hBN_chip1_09,5.8,9
Jane_past_20190726hBN_chip1_14,16.3,9
Jane_past_20190726hBN_chip1_19,6.0,9
Jane_past_20190726hBN_chip1_21,19.5,9
Jane_past_20190726hBN_chip1_24,0.1,9
Jane_past_20190726hBN_chip1_28,22.7,9
Jane_past_20190726hbn_chip2_06,1.9,9
Jane_past_20190726hbn_chip2_09,3.2,9
Jane_past_20190726hbn_chip2_12,8.8,9
Jane_past_20190726hbn_chip2_16,14.0,9
Jane_past_20190726hbn_chip2_19,9.7,9
Jane_past_20190726hbn_chip2_25,21.1,9
Jane_past_20190726hbn_chip2_27,24.9,9
Jane_past_20190726hbn_chip2_29,18.5,9
Jane_past_20190726hbn_chip2_32,9.6,9
Jane_past_20190726Hbn_CHIP4_001,2.9,9
Jane_past_20190726Hbn_CHIP4_007,28.5,9
Jane_past_20190726Hbn_CHIP4_010,23.3,9
Jane_past_20190726Hbn_CHIP4_015,26.7,9
Jane_past_20190726hBN_chip5_04,23.4,9
Jane_past_20190726_chip5_cont_02,20.9,9
Jane_past_20190726_chip5_cont_04,5.8,9
Jane_past_20190726_chip5_cont_07,26.9,9
Jane_past_20190726_chip5_cont_08,25.1,9
Jane_past_20190726_chip5_cont_11,6.6,9
Jane_past_20190824hBN_chip1_01,27.7,9
Jane_past_20190824hBN_chip1_08,18.1,9
Jane_past_20190824hBN_chip1_12,16.8,9
Jane_past_20190824hBN_chip1_16,4.6,9
Jane_past_20190824hBN_chip1_20,23.5,9
Jane_past_20190824hBN_chip1_24,25.3,9
Jane_past_20190824hBN_chip2_02,21.2,9
Jane_past_20190824hBN_chip2_11,2.6,9
Jane_past_20190824hBN_chip2_17,3.9,9
Jane_past_20190824hBN_chip2_19,0.7,9
Jane_past_20190824hBN_chip2_23,19.8,9
Jane_past_20190824hBN_chip2_27,14.1,9
Jane_past_20190824hBN_chip2_33,10.6,9
Jane_past_20190824hBN_chip4_01,15.7,9
Jane_past_20190824hBN_chip4_04,21.8,9
Jane_past_20190824hBN_chip4_09,22.5,9
Jane_past_20190824hBN_chip5_05,1.0,9
Jane_past_20190824hBN_chip5_13,0.9,9
Jane_past_20190824hBN_chip5_16,0.1,9
Jane_past_20190824hBN_chip5_19,0.6,9
Jane_past_20190824hBN_chip5_22,29.8,9
Jane_past_20190824hBN_chip5_28,21.6,9
Jane_past_20190824hBN_chip6_02,27.7,9
Jane_past_20190824hBN_chip6_05,0.2,9
Jane_past_20190824hBN_chip6_08,16.3,9
Jane_past_20190824hBN_chip6_11,24.8,9
Jane_past_20190824hBN_chip6_14,17.7,9
Jane_past_20190824hBN_chip6_17,18.4,9
Jane_past_20190824hBN_chip6_26,15.9,9
Jane_past_20190824hBN_chip7_001,12.6,9
Jane_past_20190824hBN_chip7_010,16.7,9
Jane_past_20190824hBN_chip7_013,11.6,9
Jane_past_20190824hBN_chip7_016,15.7,9
Jane_past_20190824hBN_chip7_023,6.6,9
Jane_past_20190824hBN_chip7_026,25.7,9
Jane_past_20190824hBN_chip8_037,19.6,9
Jane_past_20190824hBN_chip8_040,28.9,9
Jane_past_20190824hBN_chip8_046,9.7,9
Jane_past_20190824hBN_chip8_049,20.7,9
Jane_past_20190824hBN_chip8_055,15.4,9
Jane_past_20190824hBN_chip8_063,6.8,9
Jane_past_20190824_hBN_chip1_01,28.0,9
Jane_past_20190824_hBN_chip1_06,1.5,9
Jane_past_20190824_hBN_chip1_11,25.4,9
Jane_past_20190824_hBN_chip1_20,15.6,9
Jane_past_20190824_hBN_chip1_23,8.8,9
Jane_past_20190824_hBN_chip1_26,25.1,9
Jane_past_20190824_hBN_chip1_29,13.6,9
Jane_past_20190824_hBN_chip1_32,7.1,9
Jane_past_20190824_hBN_chip1_35,21.3,9
Jane_past_20190824_hBN_chip1_38,18.6,9
Jane_past_20190911hBN_08,17.0,9
Jane_past_20190911hBN_11,4.3,9
Jane_past_20190911hBN_14,19.7,9
Jane_past_20190911hBN_32,11.5,9
Jane_past_20190911hBN_38,12.0,9
Jane_past_20200109BN_026,2.8,9
Jane_past_20200109hBNCHIP7!!,9.0,9
Jane_past_20200109hBNchip_24,17.3,9
Jane_past_20200109hBNchip_30,25.2,9
Jane_past_20200109hBNchip_34,11.4,9
Jane_past_20200118BN_20,7.0,9
Jane_past_20200118_thinBN__008,18.4,9
Jane_past_20200118_thinBN__012,7.8,9
Jane_past_20200118_thinBN__025,14.8,9
Jane_past_20200120_thinBN_01,11.7,9
Jane_past_20200120_thinBN_08,4.3,9
Jane_past_20200122hBN__58,4.6,9
Jane_past_20200208hBNc_01,13.9,9
Jane_past_20200208hBNc_05,24.6,9
Jane_past_20200208hBNc_08,11.9,9
Jane_past_20200208hBN_10,9.7,9
Jane_past_20200208hBN_14,6.9,9
Jane_past_20200208hBN_17,18.9,9
Jane_past_20200208hBN_42,4.8,9
Jane_past_BN0208chip3_10,12.6,9
Jane_past_BN1025_80,1.6,9
Jane_past_BN1106_11,18.7,9
Jane_past_BN1106_17,18.4,9
Jane_past_BN1106_33,21.4,9
Jane_past_BN1106_chip4_30,25.9,9
Jane_past_BN1106_chip4_46,12.0,9
Jane_past_BN1106_chip4_53,26.9,9
Jane_past_BN_104,29.6,9
Jane_past_BN_86,15.0,9
Jane_past_BN_89,14.7,9
Jane_past_chip3_175,25.4,9
Jane_past_chip3_181,22.9,9
Jane_past_chip3_184,21.8,9
Jane_past_hbn1106c34_01,29.4,9
Jane_past_hbn1106c34_06,25.2,9
Jane_past_hbn1106c34_52,14.8,9
Jane_past_hbn1109_002,18.8,9
Jane_past_hbn1109_007,8.8,9
Jane_past_hbn1109_011,0.9,9
Jane_past_hbn1109_018,19.4,9
Jane_past_hbn1109_020,29.1,9
Jane_past_hbn1109_024,13.4,9
Jane_past_hbn1109_027,8.5,9
Jane_past_hbn1109_030,11.2,9
Jane_past_hbn_0716_chip2__12,0.9,9
Jane_past_hbn_0716_chip2__13,13.0,9
Jane_past_hbn_0716_chip2__17,22.0,9
Jane_past_hbn_0716_chip2__21,5.1,9
Jane_past_hbn_0716_chip2__25,10.7,9
Jane_past_hbn_0716_chip2__26,26.7,9
Jane_past_hbn_0716_chip2__30,0.3,9
Jane_past_hbn_0716_chip2__34,26.7,9
Jane_past_hbn_0716_chip2__46,15.9,9
Jane_past_hbn_1005tape_exf_062,14.7,9
Jane_past_hbn_1005tape_exf_065,7.1,9
Jane_past_hbn_1005tape_exf_078,1.9,9
