04242017_BN_chip1_flake3_50x,17.8,9
Jane_past_hbn_1005tape_exf_080,15.7,9
Jane_past_hbn_1005tape_exf_091,10.5,9
Jane_past_hbn_1005tape_exf_116,15.4,9
Jane_past_hBN_20200208__31,29.5,9
Jane_past_hBN_20200208__34,13.0,9
Jane_past_hBN_all_17,2.8,9
Jane_past_hBN_all_44,9.4,9
Jane_past_TMP470F,2.0,9
LX_20200224_BN_BN_06,5.1,9
LX_20210115_BN_BN_02,25.7,9
LX_20210115_BN_BN_06,9.9,9
LX_20210115_BN_BN_11,14.8,9
LX_20210115_BN_BN_14,16.7,9
LX_20210115_BN_BN_19,17.2,9
LX_20210115_BN_BN_23,6.0,9
LX_20210115_BN_BN_27,16.6,9
LX_20210115_BN_BN_31,18.1,9
LX_20210115_BN_BN_38,3.4,9
LX_20210115_BN_BN_47,9.8,9
LX_20210115_BN_BN_50,26.5,9
LX_20210115_BN_BN_54,11.1,9
LX_20210322_BN_BN_02,8.7,9
LX_20210322_BN_BN_06,17.1,9
LX_20210407_BN_BN_02,26.6,9
LX_20210407_BN_BN_07,19.6,9
LX_20210407_BN_BN_10,15.6,9
LX_20210407_BN_BN_102,27.2,9
LX_20210407_BN_BN_107,18.3,9
LX_20210407_BN_BN_111,21.5,9
LX_20210407_BN_BN_114,7.2,9
LX_20210407_BN_BN_118,18.5,9
LX_20210407_BN_BN_123,2.5,9
LX_20210407_BN_BN_130,29.1,9
LX_20210407_BN_BN_136,16.0,9
LX_20210407_BN_BN_14,4.0,9
LX_20210407_BN_BN_140,4.8,9
LX_20210407_BN_BN_144,18.2,9
LX_20210407_BN_BN_147,11.6,9
LX_20210407_BN_BN_152,6.0,9
LX_20210407_BN_BN_155,5.6,9
LX_20210407_BN_BN_160,3.1,9
LX_20210407_BN_BN_163,23.5,9
LX_20210407_BN_BN_169,13.5,9
LX_20210407_BN_BN_173,8.8,9
LX_20210407_BN_BN_185,21.2,9
LX_20210407_BN_BN_189,23.6,9
LX_20210407_BN_BN_19,14.3,9
LX_20210407_BN_BN_193,23.2,9
LX_20210407_BN_BN_196,22.7,9
LX_20210407_BN_BN_23,8.1,9
LX_20210407_BN_BN_26,6.3,9
LX_20210407_BN_BN_30,10.4,9
LX_20210407_BN_BN_35,8.2,9
LX_20210407_BN_BN_43,16.0,9
LX_20210407_BN_BN_46,18.9,9
LX_20210407_BN_BN_51,25.2,9
LX_20210407_BN_BN_55,17.8,9
LX_20210407_BN_BN_58,16.6,9
LX_20210407_BN_BN_63,5.9,9
LX_20210407_BN_BN_67,14.3,9
LX_20210407_BN_BN_70,9.9,9
LX_20210407_BN_BN_75,20.6,9
LX_20210407_BN_BN_83,4.6,9
LX_20210407_BN_BN_86,13.0,9
LX_20210407_BN_BN_95,18.9,9
LX_20210407_BN_BN_99,15.4,9
LX_20210607_BN_BN_03,6.4,9
LX_20210607_BN_BN_08,8.1,9
LX_20210607_BN_BN_100,18.3,9
LX_20210607_BN_BN_105,15.5,9
LX_20210607_BN_BN_109,21.3,9
LX_20210607_BN_BN_118,19.5,9
LX_20210607_BN_BN_12,3.1,9
LX_20210607_BN_BN_122,22.4,9
LX_20210607_BN_BN_125,21.1,9
LX_20210607_BN_BN_129_2,13.3,9
LX_20210607_BN_BN_132,2.9,9
LX_20210607_BN_BN_135,0.9,9
LX_20210607_BN_BN_139,24.9,9
LX_20210607_BN_BN_152,15.9,9
LX_20210607_BN_BN_156,27.4,9
LX_20210607_BN_BN_16,20.7,9
LX_20210607_BN_BN_160,29.1,9
LX_20210607_BN_BN_164,21.4,9
LX_20210607_BN_BN_172,5.3,9
LX_20210607_BN_BN_177,22.2,9
LX_20210607_BN_BN_181,16.3,9
LX_20210607_BN_BN_184,27.5,9
LX_20210607_BN_BN_22,13.4,9
LX_20210607_BN_BN_26,12.7,9
LX_20210607_BN_BN_31,27.5,9
LX_20210607_BN_BN_39,15.3,9
LX_20210607_BN_BN_43,15.7,9
LX_20210607_BN_BN_54,8.0,9
LX_20210607_BN_BN_63,27.6,9
LX_20210607_BN_BN_67,0.7,9
LX_20210607_BN_BN_71,19.8,9
LX_20210607_BN_BN_76,14.0,9
LX_20210607_BN_BN_80,20.7,9
LX_20210607_BN_BN_84,28.0,9
LX_20210607_BN_BN_90,26.4,9
LX_20210607_BN_BN_92,3.8,9
LX_20210623_BN_BN_03,18.8,9
LX_20210623_BN_BN_07,4.6,9
Mallika_191016_hBN_hBN_049,25.3,9
Mallika_191016_hBN_hBN_055,4.7,9
Mallika_191016_hBN_hBN_064,19.2,9
Mallika_191016_hBN_hBN_067,5.5,9
Mallika_191016_hBN_hBN_070,20.5,9
Mallika_191016_hBN_hBN_073_USED,9.5,9
Mallika_191016_hBN_hBN_076_USED,9.0,9
Mallika_191016_hBN_hBN__001_USED,15.6,9
Mallika_191016_hBN_hBN__004,6.3,9
Mallika_191016_hBN_hBN__010,0.5,9
Mallika_191016_hBN_hBN__016,12.2,9
Mallika_191016_hBN_hBN__019,13.5,9
Mallika_191016_hBN_hBN__022,26.6,9
Mallika_191016_hBN_hBN__025,28.3,9
Mallika_191016_hBN_hBN__031,12.7,9
Mallika_191016_hBN_hBN__034,25.7,9
Mallika_191016_hBN_hBN__037,8.5,9
Mallika_191016_hBN_hBN__040,22.7,9
Mallika_191016_hBN_hBN__043_USED,8.5,9
Mallika_191025_hBN_BN_01,26.6,9
Mallika_191025_hBN_BN_04,5.2,9
Mallika_191025_hBN_BN_07,17.4,9
Mallika_191025_hBN_BN_10,19.4,9
Mallika_191025_hBN_BN_13,25.0,9
Mallika_191025_hBN_BN_28,17.3,9
Mallika_191025_hBN_BN_34,25.5,9
Mallika_191025_hBN_BN_37,11.7,9
Mallika_191025_hBN_BN_38,21.5,9
Mallika_191025_hBN_BN_47,6.7,9
Mallika_191025_hBN_BN_49,24.8,9
Mallika_191025_hBN_BN_58,19.4,9
Mallika_191025_hBN_BN_61,28.9,9
Mallika_191025_hBN_BN_64,2.0,9
Mallika_191025_hBN_BN_68,0.9,9
Mallika_191025_hBN_BN_74,1.8,9
Mallika_191025_hBN_BN_77,13.1,9
Mallika_191025_hBN_BN_83,24.3,9
Mallika_191025_hBN_BN_86,3.0,9
Mallika_191025_hBN_BN_89,6.9,9
Mallika_191025_hBN_BN_92,2.9,9
Mallika_191029_hBN_BN_076,19.0,9
Mallika_191029_hBN_BN_080,13.5,9
Mallika_191029_hBN_BN_083,14.3,9
Mallika_191029_hBN_BN_089,5.6,9
Mallika_191029_hBN_BN_092_USED,28.7,9
Mallika_191029_hBN_BN_095,25.5,9
Mallika_191029_hBN_BN_098,7.6,9
Mallika_191029_hBN_BN_104,20.6,9
Mallika_191029_hBN_BN_107_Stack3,6.2,9
Mallika_191029_hBN_BN_110_gate01,17.9,9
Mallika_191029_hBN_BN_116,12.4,9
Mallika_191029_hBN_BN_119,17.9,9
Mallika_191029_hBN_BN_122,12.9,9
Mallika_191029_hBN_BN__004,18.1,9
Mallika_191029_hBN_BN__010,21.8,9
Mallika_191029_hBN_BN__013,5.8,9
Mallika_191029_hBN_BN__014,4.6,9
Mallika_191029_hBN_BN__017,13.5,9
Mallika_191029_hBN_BN__018,12.5,9
Mallika_191029_hBN_BN__021,21.6,9
Mallika_191029_hBN_BN__023,24.3,9
Mallika_191029_hBN_BN__026,29.6,9
Mallika_191029_hBN_BN__029,25.5,9
Mallika_191029_hBN_BN__034,7.6,9
Mallika_191029_hBN_BN__046,4.3,9
Mallika_191029_hBN_BN__049,27.4,9
Mallika_191029_hBN_BN__054_USED,15.1,9
Mallika_191029_hBN_BN__058,5.8,9
Mallika_191029_hBN_BN__064,15.9,9
Mallika_191029_hBN_BN__066,8.6,9
Mallika_191029_hBN_BN__072_USED,16.3,9
Mallika_191029_hBN_BN__075,15.2,9
Mallika_191105_hBN_BN__002,27.4,9
Mallika_191105_hBN_BN__005,1.1,9
Mallika_191105_hBN_BN__008,16.1,9
Mallika_191111_hBN_BN_02_failed,17.8,9
Mallika_191111_hBN_BN_05,20.6,9
Mallika_191111_hBN_BN_11,10.4,9
Mallika_191111_hBN_BN_14_used,9.8,9
Mallika_191111_hBN_BN_17_failed,17.8,9
Mallika_191111_hBN_BN_20,4.9,9
Mallika_191111_hBN_BN_23_used,8.1,9
Mallika_191111_hBN_BN_26,24.7,9
Mallika_191111_hBN_BN_29,16.9,9
Mallika_191111_hBN_BN_32,20.3,9
Mallika_191111_hBN_BN_35_failed,14.5,9
Mallika_191116_hBN_BN_002,2.7,9
Mallika_191116_hBN_BN_005,12.1,9
Mallika_191116_hBN_BN_008,11.9,9
Mallika_191116_hBN_BN_011,20.0,9
Mallika_191116_hBN_BN_014_stack006,10.5,9
Mallika_191116_hBN_BN_017,15.6,9
Mallika_191116_hBN_BN_020_stack010,17.3,9
Mallika_191116_hBN_BN_026_failed,6.7,9
Mallika_191116_hBN_BN_032_stack005,18.9,9
Mallika_191116_hBN_BN_035_failed,0.6,9
Mallika_191116_hBN_BN_038_failed,16.4,9
Mallika_191120_hBN_BN_002_used,3.1,9
Mallika_191120_hBN_BN_005,13.8,9
Mallika_191120_hBN_BN_008_failed,16.4,9
Mallika_191120_hBN_BN_011,10.1,9
Mallika_191120_hBN_BN_014_stack005,28.1,9
Mallika_191202_hBN_BN_02_stack008,18.6,9
Mallika_191202_hBN_BN_05_stack009,15.4,9
Mallika_191202_hBN_BN_08,1.4,9
Mallika_191202_hBN_BN_14,6.3,9
Mallika_191202_hBN_BN_17_failed,27.3,9
Mallika_191202_hBN_BN_20_stack011,28.4,9
Mallika_191204_hBN_BN_02,11.4,9
Mallika_191204_hBN_BN_05_gate6,15.2,9
Mallika_191204_hBN_BN_08,10.5,9
Mallika_191204_hBN_BN_11,24.6,9
Mallika_191204_hBN_BN_14,12.4,9
Mallika_191204_hBN_BN_20,18.7,9
Mallika_191204_hBN_BN_23,8.2,9
Mallika_191204_hBN_BN_26_failed,12.4,9
Mallika_191204_hBN_BN_29,27.6,9
Mallika_191204_hBN_BN_32,8.0,9
Mallika_191204_hBN_BN_35,8.7,9
Mallika_191204_hBN_BN_38_failed,9.9,9
Mallika_191204_hBN_BN_41,4.7,9
Mallika_191204_hBN_BN_45,17.4,9
Mallika_191204_hBN_BN_48,12.8,9
Mallika_191204_hBN_hBN_60,10.8,9
Mallika_191204_hBN_hBN_63,10.0,9
Mallika_191204_hBN_hBN_66,19.5,9
Mallika_191209_hBN_hBN_02_used,13.9,9
Mallika_191209_hBN_hBN_05_gate04,12.9,9
Mallika_191209_hBN_hBN_08,8.4,9
Mallika_191209_hBN_hBN_11,9.9,9
Mallika_191209_hBN_hBN_14_gate05,12.1,9
Mallika_191212_hBN_BN_05,19.8,9
Mallika_191219_hBN_BN_02_gate03,17.4,9
Mallika_191219_hBN_BN_05,22.2,9
Mallika_191219_hBN_BN_08,20.7,9
Mallika_191219_hBN_BN_11,19.2,9
Mallika_191219_hBN_BN_14,26.7,9
Mallika_191219_hBN_BN_17,0.9,9
Mallika_191219_hBN_BN_20,11.5,9
Mallika_191219_hBN_BN_23,14.1,9
Mallika_191219_hBN_BN_26_gate08,13.3,9
Mallika_191219_hBN_BN_30,11.9,9
Mallika_191219_hBN_BN_33,27.7,9
Mallika_191219_hBN_BN_36,4.7,9
Mallika_191219_hBN_BN_39,17.8,9
Mallika_200103_hBN_hBN_05,19.6,9
Mallika_200103_hBN_hBN_08,15.1,9
Mallika_200103_hBN_hBN_11,6.2,9
Mallika_200103_hBN_hBN_14,8.1,9
Mallika_200103_hBN_hBN_18,9.7,9
Mallika_200103_hBN_hBN_21,5.0,9
Mallika_200103_hBN_hBN_24,17.7,9
Mallika_200115_hBN_BN_02_used,22.6,9
Mallika_200115_hBN_BN_05_used,13.8,9
Mallika_200115_hBN_BN_08,17.3,9
Mallika_200115_hBN_BN_11,18.2,9
Mallika_200115_hBN_BN_14_failed,27.2,9
Mallika_200115_hBN_BN_16,15.6,9
Mallika_200115_hBN_BN_23,22.6,9
Mallika_200115_hBN_BN_26_failed,26.0,9
Mallika_200115_hBN_BN_29,25.2,9
Mallika_200115_hBN_BN_32,18.3,9
Mallika_200115_hBN_BN_35,20.3,9
Mallika_200115_hBN_BN_38,10.0,9
Mallika_200115_hBN_BN_41_failed,2.9,9
Mallika_200115_hBN_BN_44_failed,19.8,9
Mallika_200115_hBN_BN_47,19.3,9
Mallika_20200213_hBN_BN_003,15.6,9
Mallika_20200213_hBN_BN_006,4.1,9
Mallika_20200213_hBN_BN_013,14.0,9
Mallika_20200213_hBN_BN_016,21.6,9
Mallika_20200213_hBN_BN_019,20.6,9
Mallika_20200213_hBN_BN_022,28.6,9
Mallika_20200213_hBN_BN_025,5.7,9
Mallika_20200213_hBN_BN_031,8.6,9
Mallika_20200929_hBN_BN_02,15.4,9
Mallika_20200929_hBN_BN_06,28.2,9
Mallika_20201001_hBN_BN_02,22.7,9
Mallika_20201005_hBN_BN_02,29.0,9
Mallika_20201005_hBN_BN_06_gate01,2.3,9
Mallika_20201005_hBN_BN_10_gate05,18.7,9
Mallika_20201005_hBN_BN_15_gate02,29.1,9
Mallika_20201005_hBN_BN_18_failedpickup,15.5,9
Mallika_20201005_hBN_BN_21,28.5,9
Mallika_20201005_hBN_BN_24_failed,29.9,9
Mallika_20201005_hBN_BN_28_gate06,17.8,9
Mallika_20201005_hBN_BN_31,19.8,9
Mallika_20201005_hBN_BN_34,16.8,9
Mallika_20201005_hBN_BN_37,8.3,9
Mallika_20201005_hBN_BN_39,14.8,9
Mallika_20201005_hBN_BN_43,6.3,9
Mallika_20201006_hBN_hBN_02,20.3,9
Mallika_20201006_hBN_hBN_07,9.7,9
Mallika_20201006_hBN_hBN_11,27.3,9
Mallika_20201006_hBN_hBN_14,5.6,9
Mallika_20201006_hBN_hBN_19,3.6,9
Mallika_20201006_hBN_hBN_24,16.8,9
Mallika_20201006_hBN_hBN_27,28.5,9
Mallika_20201006_hBN_hBN_30,12.0,9
Mallika_20201006_hBN_hBN_33,25.1,9
Mallika_20201006_hBN_hBN_36,17.5,9
Mallika_20201006_hBN_hBN_39,6.3,9
Mallika_20201006_hBN_hBN_42,23.9,9
Mallika_20201006_hBN_hBN_45,12.7,9
Mallika_20201006_hBN_hBN_48,15.4,9
Mallika_20201006_hBN_hBN_51,0.7,9
Mallika_20201006_hBN_hBN_54,3.6,9
Mallika_20201019_hBN_hBN_02,18.7,9
Mallika_20201019_hBN_hBN_05,24.4,9
Mallika_20201019_hBN_hBN_08,19.9,9
Mallika_20201019_hBN_hBN_102,6.5,9
Mallika_20201019_hBN_hBN_105,27.7,9
Mallika_20201019_hBN_hBN_108_wontpickup,22.8,9
Mallika_20201019_hBN_hBN_111,21.4,9
Mallika_20201019_hBN_hBN_117,8.9,9
Mallika_20201019_hBN_hBN_17,5.7,9
Mallika_20201019_hBN_hBN_20,24.4,9
Mallika_20201019_hBN_hBN_23,9.1,9
Mallika_20201019_hBN_hBN_26,24.5,9
Mallika_20201019_hBN_hBN_29,10.2,9
Mallika_20201019_hBN_hBN_302,17.3,9
Mallika_20201019_hBN_hBN_305,4.1,9
Mallika_20201019_hBN_hBN_311,19.4,9
Mallika_20201019_hBN_hBN_314,29.6,9
Mallika_20201019_hBN_hBN_316,0.4,9
Mallika_20201019_hBN_hBN_32,14.8,9
Mallika_20201019_hBN_hBN_38,6.1,9
Mallika_20201019_hBN_hBN_403,19.2,9
Mallika_20201019_hBN_hBN_412,0.7,9
Mallika_20201019_hBN_hBN_47,7.9,9
Mallika_20201019_hBN_hBN_501,0.9,9
Mallika_20201019_hBN_hBN_504,16.1,9
Mallika_20201019_hBN_hBN_507,13.0,9
Mallika_20201019_hBN_hBN_605,6.5,9
Mallika_20201019_hBN_hBN_608,7.0,9
Mallika_20201019_hBN_hbn_701,0.7,9
Mallika_20201019_hBN_hbn_704,24.2,9
Mallika_20201019_hBN_hbn_707,20.3,9
Mallika_20201019_hBN_hbn_710,2.9,9
Mallika_20201019_hBN_hbn_713,18.4,9
Mallika_20201019_hBN_hbn_801,7.4,9
Mallika_20201019_hBN_hbn_804,29.6,9
Mallika_20201021_hBN_hBN_02,4.0,9
Mallika_20201021_hBN_hBN_05,6.4,9
Mallika_20201021_hBN_hBN_101,21.7,9
Mallika_20201021_hBN_hBN_107,3.8,9
Mallika_20201021_hBN_hBN_110,12.9,9
Mallika_20201021_hBN_hBN_111,13.5,9
Mallika_20201021_hBN_hBN_114,6.9,9
Mallika_20201021_hBN_hBN_117,11.4,9
Mallika_20201021_hBN_hBN_14,10.5,9
Mallika_20201021_hBN_hBN_20,15.3,9
Mallika_20201021_hBN_hBN_29,10.7,9
Mallika_20201021_hBN_hBN_32,24.9,9
Mallika_20201021_hBN_hBN_35,6.1,9
Mallika_20201021_hBN_hBN_38,15.8,9
Mallika_20201021_hBN_hBN_41,12.3,9
Mallika_20210111_hBN_hBN_01,8.3,9
Mallika_20210111_hBN_hBN_11,26.7,9
Mallika_20210111_hBN_hBN_14,20.4,9
Mallika_20210111_hBN_hBN_17,12.8,9
Mallika_20210111_hBN_hBN_20,25.6,9
Mallika_20210111_hBN_hBN_23,21.7,9
Mallika_20210111_hBN_hBN_29,29.7,9
Mallika_20210111_hBN_hBN_32,8.2,9
Mallika_20210111_hBN_hBN_35,16.3,9
Mallika_20210111_hBN_hBN_38,16.3,9
Mallika_20210111_hBN_hBN_41,9.6,9
Mallika_20210111_hBN_hBN_44,13.1,9
Mallika_20210111_hBN_hBN_501,16.8,9
Mallika_20210111_hBN_hBN_504,27.1,9
Mallika_20210111_hBN_hBN_510,26.7,9
Mallika_20210111_hBN_hBN_601,6.4,9
Mallika_20210516_hBN_BN_06,22.8,9
Mallika_20210516_hBN_BN_10,13.7,9
Mallika_20210516_hBN_BN_13,6.8,9
Mallika_20210516_hBN_BN_14,6.9,9
Mallika_20210516_hBN_BN_18,15.7,9
Mallika_20210516_hBN_BN_23,26.9,9
Mallika_20210516_hBN_BN_26_chip4,16.5,9
Mallika_20210516_hBN_BN_30,16.0,9
Mallika_20210516_hBN_BN_33,16.7,9
Mallika_20210516_hBN_BN_36,1.4,9
Mallika_20210516_hBN_BN_39,18.6,9
Mallika_20210516_hBN_BN_43,24.3,9
Mallika_20210516_hBN_BN_46,16.1,9
Mallika_20210516_hBN_BN_49,7.1,9
Mallika_20210524_hBN_hBN_02,18.4,9
Mallika_20210524_hBN_hBN_05,28.0,9
Mallika_20210524_hBN_hBN_09,3.6,9
Mallika_20210524_hBN_hBN_13,0.5,9
Mallika_20210524_hBN_hBN_16,11.2,9
Mallika_20210524_hBN_hBN_19,26.1,9
Mallika_20210524_hBN_hBN_22,19.8,9
Mallika_20210524_hBN_hBN_25,29.6,9
Mallika_20210527_hBN_hBN_02,21.8,9
Mallika_20210527_hBN_hBN_05,3.4,9
Mallika_20210527_hBN_hBN_08,6.2,9
Mallika_20210527_hBN_hBN_11,21.6,9
Mallika_20210527_hBN_hBN_15,24.9,9
Mallika_20210527_hBN_hBN_19,20.3,9
Mallika_20210527_hBN_hBN_22,24.1,9
Mallika_20210601_hBN_hBN_02,12.8,9
Mallika_20210601_hBN_hBN_05,11.2,9
Mallika_20210601_hBN_hBN_11,22.1,9
Natasha_20191209_used__hBN_01,25.1,9
Natasha_20191209_used__hBN_04,5.0,9
Natasha_20191213_box2_03_hBN_01,21.3,9
Natasha_20191213_box2_04_hBN_01,19.6,9
Natasha_20191213_box2_used__02_used__hBN_01,24.2,9
Natasha_20191213_used__box1_used__01_used__,3.8,9
Natasha_20191213_used__box1_used__02_used__hBN_01,26.7,9
Natasha_20191217_02_hBN_01,19.6,9
Natasha_20191226_check_hBN_box1_03_01,12.4,9
Natasha_20191226_check_used__hBN_box1_02_01,5.5,9
Natasha_20191230_check_hBN_box1_01_01,21.4,9
Natasha_20200108_hBN_box1_01_04,29.7,9
Natasha_20200108_hBN_box2_01_01,18.3,9
Natasha_20200108_used__hBN_box1_02_01,21.7,9
Natasha_20200108_used__hBN_box1_02_04,17.5,9
Natasha_20200108_used__hBN_box1_03_01,20.3,9
Natasha_20200108_used__hBN_box1_03_07,17.6,9
Natasha_20200108_used__hBN_box1_04_01,7.2,9
Natasha_20200108_used__hBN_box2_02_01,15.6,9
Natasha_20200108_used__hBN_box2_02_04,27.6,9
Natasha_20200108_used__hBN_box2_03_01,9.9,9
Natasha_20200123_hBN_box1_01_01,25.3,9
Natasha_20200123_hBN_box1_02_01,1.3,9
Natasha_20200124_hBN_05_01,17.7,9
Natasha_20200124_hBN_06_01,19.6,9
Natasha_20200124_hBN_07_01,28.6,9
Natasha_20200124_hBN_07_04,18.5,9
Natasha_20200124_hBN_08_01,10.2,9
Natasha_20200124_hBN_08_04,17.1,9
Natasha_20200124_used__hBN_03_04,7.6,9
Natasha_20200124_used__hBN_04_01,27.3,9
Natasha_20200129_hBN_box1_02_01,21.9,9
Natasha_20200129_hBN_box1_02_10,20.4,9
Natasha_20200129_hBN_box1_04_01,1.6,9
Natasha_20200129_hBN_box1_04_04,25.3,9
Natasha_20200129_hBN_box1_05_01,9.9,9
Natasha_20200129_used_hBN_box1_01_01,29.0,9
Natasha_20200129_used_used__hBN_box1_02_04,1.4,9
Natasha_20200129_used_used__hBN_box1_03_01,26.1,9
Natasha_20200203_hBN_box1_03_07,20.5,9
Natasha_20200203_hBN_box1_05_04,20.3,9
Natasha_20200203_hBN_box2_01_01,14.2,9
Natasha_20200203_hBN_box2_03_04,16.4,9
Natasha_20200203_hBN_box2_04_10,10.7,9
Natasha_20200203_used_used__hBN_box1_01_01,19.9,9
Natasha_20200203_used_used__hBN_box1_01_04,25.7,9
Natasha_20200203_used_used__hBN_box1_03_01,9.6,9
Natasha_20200203_used_used__hBN_box1_03_04,1.8,9
Natasha_20200203_used_used__hBN_box1_03_10,17.1,9
Natasha_20200203_used_used__hBN_box1_04_01,7.2,9
Natasha_20200203_used_used__hBN_box1_04_04,19.4,9
Natasha_20200203_used_used__hBN_box1_05_01,21.9,9
Natasha_20200203_used_used__hBN_box1_05_07,5.4,9
Natasha_20200203_used_used__hBN_box1_06_01,0.0,9
Natasha_20200203_used_used__hBN_box2_02_01,11.0,9
Natasha_20200203_used_used__hBN_box2_02_05,4.0,9
Natasha_20200203_used_used__hBN_box2_03_07,11.6,9
Natasha_20200305_hBN_box1_01_01,29.5,9
Natasha_20200305_hBN_box1_01_04,24.3,9
Natasha_20200305_hBN_box1_02_01,28.2,9
Natasha_20200305_hBN_box1_03_01,11.9,9
Natasha_20200305_hBN_box1_03_04,29.9,9
Natasha_20200305_hBN_box1_04_01,28.0,9
Natasha_20200305_hBN_box1_04_04,22.3,9
Natasha_20200305_hBN_box1_05_01,22.7,9
Natasha_20200305_hBN_box1_05_04,24.5,9
Natasha_20200305_hBN_box2_03_01,3.6,9
Natasha_20200305_hBN_box2_03_04,15.8,9
Natasha_20200305_hBN_box2_04_01,5.3,9
Natasha_20200305_hBN_box2_04_04,26.1,9
Natasha_used__20191113_used__hBN_box1_01_01,13.9,9
Natasha_used__20191115_used__01_used__hBN_07,24.0,9
Natasha_used__20191115_used__02_used__hBN_10,9.6,9
